step,bead_id,x,y,z,vx,vy,vz,rho,C,P2,rho_hat,P2_hat,eta,target_f,g_steric,g_elec,g_disp,Fx_drag,Fy_drag,Fz_drag,Fx_body,Fy_body,Fz_body,Fx_grad,Fy_grad,Fz_grad
274,2,958.616362,2.573634,-3.428949,0.756923,0.000001,-0.000051,0.088895,1.0000,-0.010906,0.008889,0.326062,0.167126,0.167476,1.050138,0.966575,1.133701,0.00000440,-0.00000001,0.00000051,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
274,3,-188147.800119,-2316.182364,2515.332692,-231.068227,-0.000451,0.000488,0.000000,0.0000,0.000000,0.000000,0.000000,0.001256,0.000000,1.000377,0.999749,1.001005,-0.00051292,0.00000462,-0.00000501,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
274,4,209265.837633,2759.153660,3360.419935,276.327278,0.000809,0.000986,0.000000,0.0000,0.000000,0.000000,0.000000,0.000376,0.000000,1.000113,0.999925,1.000300,0.00090347,-0.00000830,-0.00001011,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
274,5,10187.089921,113.502072,55.650371,11.848478,0.000015,0.000007,0.000000,0.0000,0.000000,0.000000,0.000000,0.000466,0.000000,1.000140,0.999907,1.000373,0.00001773,-0.00000015,-0.00000007,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
274,6,965.169588,2.562212,-2.641200,0.756660,-0.000001,0.000051,0.088895,1.0000,-0.010906,0.008889,0.326062,0.167452,0.167476,1.050236,0.966510,1.133961,-0.00000438,0.00000001,-0.00000051,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
274,7,190005.166962,2320.801482,-2509.458695,232.530137,0.000451,-0.000488,0.000000,0.0000,0.000000,0.000000,0.000000,0.001116,0.000000,1.000335,0.999777,1.000893,0.00051293,-0.00000462,0.00000501,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
275,0,-210042.106143,-2764.467333,-3366.908297,-275.862665,-0.000769,-0.000936,0.000000,0.0000,0.000000,0.000000,0.000000,0.000180,0.000000,1.000054,0.999964,1.000144,-0.00086224,0.00000789,0.00000960,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
275,1,-9590.437507,-118.430726,-50.265216,-11.341423,-0.000014,-0.000006,0.000000,0.0000,0.000000,0.000000,0.000000,0.000526,0.000000,1.000158,0.999895,1.000420,-0.00001692,0.00000015,0.00000007,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
275,2,962.400976,2.573638,-3.429205,0.756923,0.000001,-0.000051,0.088976,1.0000,-0.010906,0.008898,0.326062,0.167134,0.167480,1.050140,0.966573,1.133708,0.00000441,-0.00000001,0.00000051,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
275,3,-189303.147666,-2316.184560,2515.335071,-231.070733,-0.000428,0.000464,0.000000,0.0000,0.000000,0.000000,0.000000,0.001225,0.000000,1.000368,0.999755,1.000980,-0.00048947,0.00000439,-0.00000476,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
275,4,210647.485316,2759.157603,3360.424737,276.331692,0.000769,0.000936,0.000000,0.0000,0.000000,0.000000,0.000000,0.000366,0.000000,1.000110,0.999927,1.000293,0.00086224,-0.00000789,-0.00000960,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
275,5,10246.332534,113.502145,55.650405,11.848565,0.000014,0.000007,0.000000,0.0000,0.000000,0.000000,0.000000,0.000454,0.000000,1.000136,0.999909,1.000363,0.00001692,-0.00000015,-0.00000007,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
275,6,968.952888,2.562208,-2.640944,0.756660,-0.000001,0.000051,0.088976,1.0000,-0.010906,0.008898,0.326062,0.167452,0.167480,1.050236,0.966510,1.133962,-0.00000439,0.00000001,-0.00000051,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
275,7,191167.824060,2320.803678,-2509.461075,232.532643,0.000428,-0.000464,0.000000,0.0000,0.000000,0.000000,0.000000,0.001088,0.000000,1.000327,0.999782,1.000871,0.00048948,-0.00000439,0.00000476,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
276,0,-211421.430245,-2764.471078,-3366.912859,-275.866878,-0.000730,-0.000890,0.000000,0.0000,0.000000,0.000000,0.000000,0.000176,0.000000,1.000053,0.999965,1.000141,-0.00082288,0.00000749,0.00000912,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
276,1,-9647.144832,-118.430796,-50.265248,-11.341505,-0.000014,-0.000006,0.000000,0.0000,0.000000,0.000000,0.000000,0.000513,0.000000,1.000154,0.999897,1.000410,-0.00001614,0.00000014,0.00000006,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
276,2,966.185590,2.573642,-3.429462,0.756923,0.000001,-0.000051,0.089057,1.0000,-0.010906,0.008906,0.326062,0.167143,0.167484,1.050143,0.966571,1.133714,0.00000442,-0.00000001,0.00000051,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
276,3,-190458.507449,-2316.186646,2515.337332,-231.073124,-0.000407,0.000441,0.000000,0.0000,0.000000,0.000000,0.000000,0.001195,0.000000,1.000359,0.999761,1.000956,-0.00046708,0.00000417,-0.00000452,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
276,4,212029.154554,2759.161348,3360.429299,276.335905,0.000730,0.000890,0.000000,0.0000,0.000000,0.000000,0.000000,0.000357,0.000000,1.000107,0.999929,1.000286,0.00082287,-0.00000749,-0.00000912,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
276,5,10305.575570,113.502214,55.650436,11.848648,0.000014,0.000006,0.000000,0.0000,0.000000,0.000000,0.000000,0.000443,0.000000,1.000133,0.999911,1.000354,0.00001614,-0.00000014,-0.00000006,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
276,6,972.736189,2.562205,-2.640688,0.756660,-0.000001,0.000051,0.089057,1.0000,-0.010906,0.008906,0.326062,0.167453,0.167484,1.050236,0.966509,1.133963,-0.00000440,0.00000001,-0.00000051,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
276,7,192330.493394,2320.805764,-2509.463335,232.535035,0.000407,-0.000441,0.000000,0.0000,0.000000,0.000000,0.000000,0.001062,0.000000,1.000318,0.999788,1.000849,0.00046709,-0.00000417,0.00000452,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
277,0,-212800.774918,-2764.474637,-3366.917193,-275.870898,-0.000694,-0.000845,0.000000,0.0000,0.000000,0.000000,0.000000,0.000171,0.000000,1.000051,0.999966,1.000137,-0.00078529,0.00000712,0.00000867,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
277,1,-9703.852561,-118.430862,-50.265278,-11.341584,-0.000013,-0.000006,0.000000,0.0000,0.000000,0.000000,0.000000,0.000500,0.000000,1.000150,0.999900,1.000400,-0.00001540,0.00000013,0.00000006,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
277,2,969.970202,2.573645,-3.429719,0.756922,0.000001,-0.000052,0.089138,1.0000,-0.010906,0.008914,0.326062,0.167152,0.167488,1.050145,0.966570,1.133721,0.00000442,-0.00000001,0.00000051,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
277,3,-191613.878910,-2316.188628,2515.339480,-231.075406,-0.000386,0.000419,0.000000,0.0000,0.000000,0.000000,0.000000,0.001166,0.000000,1.000350,0.999767,1.000932,-0.00044571,0.00000396,-0.00000430,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
277,4,213410.844364,2759.164907,3360.433633,276.339925,0.000694,0.000845,0.000000,0.0000,0.000000,0.000000,0.000000,0.000348,0.000000,1.000105,0.999930,1.000279,0.00078529,-0.00000712,-0.00000867,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
277,5,10364.819009,113.502280,55.650467,11.848726,0.000013,0.000006,0.000000,0.0000,0.000000,0.000000,0.000000,0.000432,0.000000,1.000130,0.999914,1.000346,0.00001540,-0.00000013,-0.00000006,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
277,6,976.519491,2.562201,-2.640430,0.756661,-0.000001,0.000052,0.089138,1.0000,-0.010906,0.008914,0.326062,0.167454,0.167488,1.050236,0.966509,1.133963,-0.00000440,0.00000001,-0.00000051,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
277,7,193493.174406,2320.807746,-2509.465483,232.537317,0.000386,-0.000419,0.000000,0.0000,0.000000,0.000000,0.000000,0.001035,0.000000,1.000311,0.999793,1.000828,0.00044572,-0.00000396,0.00000429,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
278,0,-214180.139224,-2764.478017,-3366.921311,-275.874735,-0.000659,-0.000803,0.000000,0.0000,0.000000,0.000000,0.000000,0.000167,0.000000,1.000050,0.999967,1.000134,-0.00074941,0.00000676,0.00000823,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
278,1,-9760.560675,-118.430924,-50.265306,-11.341660,-0.000012,-0.000006,0.000000,0.0000,0.000000,0.000000,0.000000,0.000488,0.000000,1.000146,0.999902,1.000390,-0.00001470,0.00000013,0.00000006,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
278,2,973.754814,2.573649,-3.429977,0.756922,0.000001,-0.000052,0.089219,1.0000,-0.010906,0.008922,0.326062,0.167160,0.167492,1.050148,0.966568,1.133728,0.00000443,-0.00000001,0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
278,3,-192769.261513,-2316.190511,2515.341520,-231.077584,-0.000367,0.000398,0.000000,0.0000,0.000000,0.000000,0.000000,0.001137,0.000000,1.000341,0.999773,1.000909,-0.00042530,0.00000377,-0.00000408,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
278,4,214792.553806,2759.168287,3360.437750,276.343762,0.000659,0.000803,0.000000,0.0000,0.000000,0.000000,0.000000,0.000340,0.000000,1.000102,0.999932,1.000272,0.00074940,-0.00000676,-0.00000823,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
278,5,10424.062834,113.502343,55.650495,11.848802,0.000012,0.000006,0.000000,0.0000,0.000000,0.000000,0.000000,0.000421,0.000000,1.000126,0.999916,1.000337,0.00001469,-0.00000013,-0.00000006,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
278,6,980.302795,2.562197,-2.640173,0.756661,-0.000001,0.000052,0.089219,1.0000,-0.010906,0.008922,0.326062,0.167455,0.167492,1.050237,0.966509,1.133964,-0.00000441,0.00000001,-0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
278,7,194655.866562,2320.809629,-2509.467523,232.539494,0.000367,-0.000398,0.000000,0.0000,0.000000,0.000000,0.000000,0.001010,0.000000,1.000303,0.999798,1.000808,0.00042532,-0.00000377,0.00000408,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
279,0,-215559.522265,-2764.481229,-3366.925222,-275.878396,-0.000626,-0.000763,0.000000,0.0000,0.000000,0.000000,0.000000,0.000163,0.000000,1.000049,0.999967,1.000130,-0.00071515,0.00000642,0.00000782,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
279,1,-9817.269157,-118.430984,-50.265333,-11.341731,-0.000012,-0.000005,0.000000,0.0000,0.000000,0.000000,0.000000,0.000476,0.000000,1.000143,0.999905,1.000380,-0.00001402,0.00000012,0.00000005,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
279,2,977.539424,2.573653,-3.430236,0.756922,0.000001,-0.000052,0.089299,1.0000,-0.010906,0.008930,0.326062,0.167168,0.167496,1.050151,0.966566,1.133735,0.00000443,-0.00000001,0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
279,3,-193924.654749,-2316.192299,2515.343458,-231.079662,-0.000349,0.000378,0.000000,0.0000,0.000000,0.000000,0.000000,0.001109,0.000000,1.000333,0.999778,1.000887,-0.00040583,0.00000358,-0.00000388,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
279,4,216174.281983,2759.171499,3360.441661,276.347423,0.000626,0.000763,0.000000,0.0000,0.000000,0.000000,0.000000,0.000331,0.000000,1.000099,0.999934,1.000265,0.00071514,-0.00000642,-0.00000782,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
279,5,10483.307026,113.502402,55.650522,11.848873,0.000012,0.000005,0.000000,0.0000,0.000000,0.000000,0.000000,0.000411,0.000000,1.000123,0.999918,1.000329,0.00001402,-0.00000012,-0.00000005,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
279,6,984.086100,2.562193,-2.639914,0.756661,-0.000001,0.000052,0.089299,1.0000,-0.010906,0.008930,0.326062,0.167456,0.167496,1.050237,0.966509,1.133965,-0.00000442,0.00000001,-0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
279,7,195818.569350,2320.811417,-2509.469461,232.541572,0.000349,-0.000378,0.000000,0.0000,0.000000,0.000000,0.000000,0.000985,0.000000,1.000295,0.999803,1.000788,0.00040584,-0.00000358,0.00000388,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
280,0,-216938.923185,-2764.484280,-3366.928938,-275.881890,-0.000595,-0.000725,0.000000,0.0000,0.000000,0.000000,0.000000,0.000159,0.000000,1.000048,0.999968,1.000127,-0.00068244,0.00000610,0.00000743,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
280,1,-9873.977989,-118.431040,-50.265359,-11.341800,-0.000011,-0.000005,0.000000,0.0000,0.000000,0.000000,0.000000,0.000464,0.000000,1.000139,0.999907,1.000371,-0.00001338,0.00000011,0.00000005,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
280,2,981.324034,2.573657,-3.430495,0.756922,0.000001,-0.000052,0.089380,1.0000,-0.010906,0.008938,0.326062,0.167177,0.167500,1.050153,0.966565,1.133741,0.00000444,-0.00000001,0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
280,3,-195080.058131,-2316.193998,2515.345300,-231.081644,-0.000331,0.000359,0.000000,0.0000,0.000000,0.000000,0.000000,0.001081,0.000000,1.000324,0.999784,1.000865,-0.00038724,0.00000340,-0.00000368,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
280,4,217556.028039,2759.174550,3360.445377,276.350917,0.000595,0.000725,0.000000,0.0000,0.000000,0.000000,0.000000,0.000323,0.000000,1.000097,0.999935,1.000259,0.00068244,-0.00000610,-0.00000743,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
280,5,10542.551568,113.502459,55.650548,11.848942,0.000011,0.000005,0.000000,0.0000,0.000000,0.000000,0.000000,0.000401,0.000000,1.000120,0.999920,1.000321,0.00001337,-0.00000011,-0.00000005,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
280,6,987.869406,2.562190,-2.639655,0.756661,-0.000001,0.000052,0.089380,1.0000,-0.010906,0.008938,0.326062,0.167457,0.167500,1.050237,0.966509,1.133966,-0.00000442,0.00000001,-0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
280,7,196981.282284,2320.813116,-2509.471302,232.543555,0.000331,-0.000359,0.000000,0.0000,0.000000,0.000000,0.000000,0.000961,0.000000,1.000288,0.999808,1.000768,0.00038725,-0.00000340,0.00000368,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
281,0,-218318.341165,-2764.487178,-3366.932468,-275.885224,-0.000565,-0.000688,0.000000,0.0000,0.000000,0.000000,0.000000,0.000155,0.000000,1.000047,0.999969,1.000124,-0.00065122,0.00000580,0.00000706,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
281,1,-9930.687156,-118.431094,-50.265383,-11.341865,-0.000010,-0.000005,0.000000,0.0000,0.000000,0.000000,0.000000,0.000452,0.000000,1.000136,0.999910,1.000362,-0.00001276,0.00000011,0.00000005,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
281,2,985.108643,2.573660,-3.430755,0.756922,0.000001,-0.000052,0.089461,1.0000,-0.010906,0.008946,0.326062,0.167185,0.167504,1.050155,0.966563,1.133748,0.00000444,-0.00000001,0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
281,3,-196235.471193,-2316.195613,2515.347049,-231.083536,-0.000315,0.000341,0.000000,0.0000,0.000000,0.000000,0.000000,0.001055,0.000000,1.000316,0.999789,1.000844,-0.00036949,0.00000323,-0.00000350,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
281,4,218937.791156,2759.177448,3360.448907,276.354251,0.000565,0.000688,0.000000,0.0000,0.000000,0.000000,0.000000,0.000315,0.000000,1.000095,0.999937,1.000252,0.00065121,-0.00000580,-0.00000706,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
281,5,10601.796445,113.502512,55.650573,11.849007,0.000010,0.000005,0.000000,0.0000,0.000000,0.000000,0.000000,0.000391,0.000000,1.000117,0.999922,1.000313,0.00001276,-0.00000011,-0.00000005,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
281,6,991.652713,2.562186,-2.639396,0.756662,-0.000001,0.000052,0.089461,1.0000,-0.010906,0.008946,0.326062,0.167458,0.167504,1.050237,0.966508,1.133967,-0.00000443,0.00000001,-0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
281,7,198144.004899,2320.814731,-2509.473051,232.545447,0.000315,-0.000341,0.000000,0.0000,0.000000,0.000000,0.000000,0.000937,0.000000,1.000281,0.999813,1.000749,0.00036950,-0.00000323,0.00000350,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
282,0,-219697.775426,-2764.489931,-3366.935821,-275.888406,-0.000537,-0.000654,0.000000,0.0000,0.000000,0.000000,0.000000,0.000151,0.000000,1.000045,0.999970,1.000121,-0.00062141,0.00000551,0.00000671,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
282,1,-9987.396641,-118.431145,-50.265407,-11.341928,-0.000010,-0.000005,0.000000,0.0000,0.000000,0.000000,0.000000,0.000441,0.000000,1.000132,0.999912,1.000353,-0.00001217,0.00000010,0.00000005,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
282,2,988.893251,2.573664,-3.431015,0.756922,0.000001,-0.000052,0.089541,1.0000,-0.010906,0.008954,0.326062,0.167193,0.167508,1.050158,0.966561,1.133754,0.00000445,-0.00000001,0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
282,3,-197390.893493,-2316.197146,2515.348711,-231.085341,-0.000299,0.000324,0.000000,0.0000,0.000000,0.000000,0.000000,0.001029,0.000000,1.000309,0.999794,1.000823,-0.00035255,0.00000307,-0.00000332,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
282,4,220319.570553,2759.180201,3360.452260,276.357433,0.000537,0.000654,0.000000,0.0000,0.000000,0.000000,0.000000,0.000308,0.000000,1.000092,0.999938,1.000246,0.00062141,-0.00000551,-0.00000671,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
282,5,10661.041641,113.502563,55.650596,11.849070,0.000010,0.000005,0.000000,0.0000,0.000000,0.000000,0.000000,0.000381,0.000000,1.000114,0.999924,1.000305,0.00001217,-0.00000010,-0.00000005,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
282,6,995.436022,2.562182,-2.639136,0.756662,-0.000001,0.000052,0.089541,1.0000,-0.010906,0.008954,0.326062,0.167460,0.167508,1.050238,0.966508,1.133968,-0.00000443,0.00000001,-0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
282,7,199306.736752,2320.816264,-2509.474713,232.547252,0.000299,-0.000324,0.000000,0.0000,0.000000,0.000000,0.000000,0.000914,0.000000,1.000274,0.999817,1.000731,0.00035256,-0.00000307,0.00000332,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
283,0,-221077.225223,-2764.492547,-3366.939007,-275.891442,-0.000510,-0.000621,0.000000,0.0000,0.000000,0.000000,0.000000,0.000147,0.000000,1.000044,0.999971,1.000118,-0.00059295,0.00000523,0.00000637,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
283,1,-10044.106431,-118.431193,-50.265429,-11.341987,-0.000009,-0.000004,0.000000,0.0000,0.000000,0.000000,0.000000,0.000430,0.000000,1.000129,0.999914,1.000344,-0.00001161,0.00000010,0.00000004,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
283,2,992.677859,2.573668,-3.431276,0.756921,0.000001,-0.000052,0.089621,1.0000,-0.010906,0.008962,0.326062,0.167201,0.167512,1.050160,0.966560,1.133760,0.00000445,-0.00000001,0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
283,3,-198546.324606,-2316.198603,2515.350289,-231.087064,-0.000284,0.000308,0.000000,0.0000,0.000000,0.000000,0.000000,0.001003,0.000000,1.000301,0.999799,1.000803,-0.00033638,0.00000291,-0.00000316,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
283,4,221701.365486,2759.182817,3360.455446,276.360469,0.000510,0.000621,0.000000,0.0000,0.000000,0.000000,0.000000,0.000300,0.000000,1.000090,0.999940,1.000240,0.00059295,-0.00000523,-0.00000637,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
283,5,10720.287140,113.502612,55.650618,11.849129,0.000009,0.000004,0.000000,0.0000,0.000000,0.000000,0.000000,0.000372,0.000000,1.000112,0.999926,1.000298,0.00001161,-0.00000010,-0.00000004,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
283,6,999.219331,2.562178,-2.638875,0.756662,-0.000001,0.000052,0.089621,1.0000,-0.010906,0.008962,0.326062,0.167461,0.167512,1.050238,0.966508,1.133969,-0.00000444,0.00000001,-0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
283,7,200469.477419,2320.817721,-2509.476291,232.548974,0.000284,-0.000308,0.000000,0.0000,0.000000,0.000000,0.000000,0.000891,0.000000,1.000267,0.999822,1.000713,0.00033639,-0.00000291,0.00000316,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
284,0,-222456.689843,-2764.495032,-3366.942034,-275.894339,-0.000485,-0.000590,0.000000,0.0000,0.000000,0.000000,0.000000,0.000144,0.000000,1.000043,0.999971,1.000115,-0.00056579,0.00000497,0.00000605,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
284,1,-10100.816511,-118.431239,-50.265450,-11.342044,-0.000009,-0.000004,0.000000,0.0000,0.000000,0.000000,0.000000,0.000420,0.000000,1.000126,0.999916,1.000336,-0.00001108,0.00000009,0.00000004,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
284,2,996.462465,2.573672,-3.431537,0.756921,0.000001,-0.000052,0.089702,1.0000,-0.010906,0.008970,0.326062,0.167208,0.167516,1.050162,0.966558,1.133767,0.00000446,-0.00000001,0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
284,3,-199701.764129,-2316.199987,2515.351789,-231.088707,-0.000270,0.000292,0.000000,0.0000,0.000000,0.000000,0.000000,0.000978,0.000000,1.000294,0.999804,1.000783,-0.00032094,0.00000277,-0.00000300,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
284,4,223083.175242,2759.185302,3360.458472,276.363366,0.000485,0.000590,0.000000,0.0000,0.000000,0.000000,0.000000,0.000293,0.000000,1.000088,0.999941,1.000234,0.00056579,-0.00000497,-0.00000605,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
284,5,10779.532931,113.502657,55.650639,11.849186,0.000009,0.000004,0.000000,0.0000,0.000000,0.000000,0.000000,0.000363,0.000000,1.000109,0.999927,1.000290,0.00001108,-0.00000009,-0.00000004,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
284,6,1003.002642,2.562175,-2.638614,0.756662,-0.000001,0.000052,0.089702,1.0000,-0.010906,0.008970,0.326062,0.167462,0.167516,1.050239,0.966508,1.133970,-0.00000445,0.00000001,-0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
284,7,201632.226495,2320.819105,-2509.477791,232.550618,0.000270,-0.000292,0.000000,0.0000,0.000000,0.000000,0.000000,0.000869,0.000000,1.000261,0.999826,1.000695,0.00032095,-0.00000277,0.00000300,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
285,0,-223836.168608,-2764.497393,-3366.944909,-275.897103,-0.000460,-0.000561,0.000000,0.0000,0.000000,0.000000,0.000000,0.000140,0.000000,1.000042,0.999972,1.000112,-0.00053986,0.00000472,0.00000575,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
285,1,-10157.526869,-118.431283,-50.265469,-11.342098,-0.000009,-0.000004,0.000000,0.0000,0.000000,0.000000,0.000000,0.000409,0.000000,1.000123,0.999918,1.000327,-0.00001057,0.00000009,0.00000004,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
285,2,1000.247071,2.573676,-3.431799,0.756921,0.000001,-0.000052,0.089782,1.0000,-0.010906,0.008978,0.326062,0.167216,0.167520,1.050165,0.966557,1.133773,0.00000446,-0.00000001,0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
285,3,-200857.211675,-2316.201302,2515.353214,-231.090275,-0.000256,0.000278,0.000000,0.0000,0.000000,0.000000,0.000000,0.000954,0.000000,1.000286,0.999809,1.000763,-0.00030621,0.00000263,-0.00000285,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
285,4,224464.999143,2759.187663,3360.461347,276.366130,0.000460,0.000561,0.000000,0.0000,0.000000,0.000000,0.000000,0.000285,0.000000,1.000086,0.999943,1.000228,0.00053986,-0.00000472,-0.00000575,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
285,5,10838.778998,113.502701,55.650659,11.849240,0.000009,0.000004,0.000000,0.0000,0.000000,0.000000,0.000000,0.000354,0.000000,1.000106,0.999929,1.000283,0.00001057,-0.00000009,-0.00000004,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
285,6,1006.785954,2.562171,-2.638352,0.756663,-0.000001,0.000052,0.089782,1.0000,-0.010906,0.008978,0.326062,0.167464,0.167520,1.050239,0.966507,1.133971,-0.00000445,0.00000001,-0.00000052,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
285,7,202794.983596,2320.820420,-2509.479216,232.552186,0.000256,-0.000278,0.000000,0.0000,0.000000,0.000000,0.000000,0.000848,0.000000,1.000254,0.999830,1.000678,0.00030622,-0.00000263,0.00000285,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
